Timestamp,X,Y,Z
20250204203511,2938974,-0.022339,-0.070801,1.014771
20250204203512,2939978,-0.021606,-0.070312,1.015381
20250204203513,2940982,-0.023926,-0.070557,1.015503
20250204203514,2941986,-0.023437,-0.069946,1.015137
20250204203515,2942991,-0.022461,-0.070435,1.015991
20250204203516,2943995,-0.023315,-0.070068,1.015991
20250204203517,2944999,-0.023315,-0.069580,1.015381
20250204203518,2946003,-0.022217,-0.069092,1.016235
20250204203519,2947007,-0.024048,-0.069214,1.016846
20250204203520,2948011,-0.023071,-0.070190,1.014893
20250204203521,2949015,-0.023315,-0.069336,1.015625
20250204203522,2950019,-0.023071,-0.069824,1.016235
20250204203523,2951023,-0.022949,-0.069946,1.015747
20250204203524,2952027,-0.023071,-0.070068,1.015015
20250204203525,2953032,-0.023071,-0.069580,1.015015
20250204203526,2954036,-0.023315,-0.068726,1.015625
20250204203527,2955041,-0.021973,-0.070068,1.016479
20250204203528,2956045,-0.022827,-0.069702,1.016113
20250204203529,2957048,-0.022827,-0.069580,1.016357
20250204203530,2958052,-0.022827,-0.069946,1.016357
20250204203531,2959056,-0.023682,-0.070068,1.016724
20250204203532,2960060,-0.023437,-0.069946,1.016235
20250204203533,2961064,-0.021851,-0.070068,1.015137
20250204203534,2962069,-0.022461,-0.070068,1.015503
20250204203535,2963073,-0.023071,-0.070068,1.015747
20250204203536,2964076,-0.022095,-0.070190,1.015991
20250204203537,2965081,-0.023437,-0.068726,1.015503
20250204203538,2966085,-0.022461,-0.069458,1.016235
20250204203539,2967088,-0.022949,-0.069458,1.015625
20250204203540,2968093,-0.022827,-0.069580,1.015259
20250204203541,2969097,-0.023315,-0.068970,1.016602
20250204203542,2970103,-0.023926,-0.070679,1.015503
20250204203543,2971107,-0.023926,-0.070068,1.015137
20250204203544,2972111,-0.023315,-0.069702,1.015015
20250204203545,2973116,-0.023315,-0.070679,1.015137
20250204203546,2974120,-0.023071,-0.070435,1.015503
20250204203547,2975124,-0.022949,-0.069458,1.015503
20250204203548,2976129,-0.023193,-0.068970,1.015503
20250204203549,2977134,-0.023560,-0.069702,1.015381
20250204203550,2978137,-0.023071,-0.069702,1.016357
20250204203551,2979141,-0.023804,-0.069336,1.016235
20250204203552,2980146,-0.023560,-0.070190,1.015869
20250204203553,2981150,-0.023071,-0.069580,1.016235
20250204203554,2982154,-0.022949,-0.069824,1.016479
20250204203555,2983158,-0.022827,-0.070190,1.016357
20250204203556,2984163,-0.021973,-0.069946,1.016724
20250204203557,2985167,-0.022339,-0.070068,1.016113
20250204203558,2986171,-0.023193,-0.069824,1.014893
20250204203559,2987175,-0.023682,-0.069824,1.015747
20250204203600,2988179,-0.023193,-0.070435,1.015625
20250204203601,2989183,-0.023437,-0.069824,1.016113
20250204203602,2990187,-0.022949,-0.069824,1.015991
20250204203603,2991191,-0.023193,-0.070557,1.016479
20250204203604,2992195,-0.023926,-0.070190,1.017090
20250204203605,2993200,-0.023071,-0.069702,1.015747
20250204203606,2994204,-0.022461,-0.071045,1.015991
20250204203607,2995209,-0.023071,-0.069702,1.015381
20250204203608,2996213,-0.023926,-0.069458,1.016235
20250204203609,2997218,-0.022339,-0.070801,1.015869
20250204203610,2998221,-0.022217,-0.069702,1.015381
20250204203611,2999225,-0.022583,-0.069580,1.015869
20250204203612,3000229,-0.023071,-0.068481,1.015503
20250204203613,3001233,-0.023193,-0.069702,1.015747
20250204203614,3002239,-0.022339,-0.070557,1.016113
20250204203615,3003243,-0.023071,-0.069702,1.016968
20250204203616,3004247,-0.023315,-0.069214,1.015625
20250204203617,3005251,-0.021973,-0.070068,1.016113
20250204203618,3006255,-0.023071,-0.069824,1.016968
20250204203619,3007260,-0.022583,-0.069702,1.016113
20250204203620,3008264,-0.022339,-0.069824,1.015137
20250204203621,3009269,-0.023193,-0.070435,1.015991
20250204203622,3010273,-0.022461,-0.069946,1.016602
20250204203623,3011277,-0.023682,-0.069702,1.015869
20250204203624,3012280,-0.022949,-0.069702,1.015625
20250204203625,3013284,-0.022827,-0.071045,1.015991
20250204203626,3014288,-0.023437,-0.071167,1.015503
20250204203627,3015292,-0.023193,-0.070312,1.016724
20250204203628,3016296,-0.022583,-0.069702,1.016479
20250204203629,3017301,-0.022339,-0.069214,1.015869
20250204203630,3018306,-0.023437,-0.070068,1.016479
20250204203631,3019310,-0.023682,-0.069946,1.015747
20250204203632,3020313,-0.022583,-0.069946,1.016602
20250204203633,3021317,-0.022949,-0.069702,1.016479
20250204203634,3022322,-0.023437,-0.069946,1.015503
20250204203635,3023326,-0.023560,-0.069580,1.016479
20250204203636,3024330,-0.022583,-0.070312,1.016479
20250204203637,3025334,-0.023926,-0.070312,1.015503
20250204203638,3026339,-0.022583,-0.070435,1.015991
20250204203639,3027343,-0.023315,-0.070435,1.015991
20250204203640,3028348,-0.022339,-0.069946,1.015625
20250204203641,3029352,-0.022705,-0.070312,1.016235
20250204203642,3030356,-0.022827,-0.069092,1.015991
20250204203643,3031361,-0.023193,-0.069824,1.016479
20250204203644,3032365,-0.023315,-0.069580,1.016357
20250204203645,3033370,-0.023804,-0.069824,1.015747
20250204203646,3034373,-0.023437,-0.069702,1.015991
20250204203647,3035377,-0.023193,-0.070068,1.016479
20250204203648,3036383,-0.022339,-0.070557,1.015991
20250204203649,3037387,-0.023804,-0.069946,1.014771
20250204203650,3038392,-0.022217,-0.070068,1.014771
20250204203651,3039396,-0.022339,-0.069702,1.015625
20250204203652,3040400,-0.022705,-0.069702,1.015625
20250204203653,3041404,-0.022339,-0.069336,1.015381
20250204203654,3042409,-0.023437,-0.069946,1.016357
20250204203655,3043413,-0.023071,-0.069824,1.015991
20250204203656,3044417,-0.023437,-0.069702,1.015381
20250204203657,3045422,-0.022339,-0.070068,1.015991
20250204203658,3046427,-0.022583,-0.069214,1.016724
20250204203659,3047431,-0.023071,-0.070312,1.016357
20250204203700,3048434,-0.022461,-0.070557,1.016479
20250204203701,3049438,-0.022705,-0.069092,1.015625
20250204203702,3050443,-0.022217,-0.069458,1.016113
20250204203703,3051447,-0.023437,-0.069458,1.016113
20250204203704,3052451,-0.022705,-0.069702,1.015869
20250204203705,3053455,-0.023926,-0.069214,1.015991
20250204203706,3054459,-0.022461,-0.070312,1.016724
20250204203707,3055463,-0.023315,-0.070801,1.016235
20250204203708,3056467,-0.023804,-0.070557,1.016479
20250204203709,3057471,-0.022949,-0.069946,1.015747
20250204203710,3058475,-0.023682,-0.069580,1.016602
20250204203711,3059479,-0.022339,-0.070312,1.015747
20250204203712,3060483,-0.022705,-0.070190,1.015869
20250204203713,3061488,-0.022339,-0.068604,1.016235
20250204203714,3062492,-0.022583,-0.069214,1.015503
20250204203715,3063497,-0.023071,-0.070923,1.016602
20250204203716,3064502,-0.023682,-0.070190,1.015869
20250204203717,3065508,-0.023193,-0.069824,1.016357
20250204203718,3066511,-0.023315,-0.069458,1.015869
20250204203719,3067516,-0.023071,-0.071045,1.015015
20250204203720,3068521,-0.022461,-0.070190,1.015869
20250204203721,3069525,-0.022705,-0.070435,1.015869
20250204203722,3070530,-0.022339,-0.069702,1.015991
20250204203723,3071533,-0.022583,-0.069336,1.016846
20250204203724,3072537,-0.023193,-0.069702,1.015869
20250204203725,3073541,-0.023437,-0.069092,1.016113
20250204203727,3074545,-0.023193,-0.070190,1.015503
20250204203728,3075549,-0.022339,-0.070068,1.016724
20250204203729,3076553,-0.022339,-0.069702,1.015259
20250204203730,3077557,-0.022949,-0.069824,1.015747
20250204203731,3078562,-0.022583,-0.070312,1.016113
20250204203732,3079566,-0.022949,-0.069946,1.015137
20250204203733,3080570,-0.023071,-0.069702,1.016235
20250204203734,3081574,-0.022949,-0.069336,1.016357
20250204203735,3082578,-0.022705,-0.069458,1.015625
20250204203736,3083582,-0.022583,-0.069946,1.016724
20250204203737,3084587,-0.022705,-0.068115,1.015869
20250204203738,3085591,-0.023437,-0.069580,1.015869
20250204203739,3086595,-0.022339,-0.070312,1.015503
20250204203740,3087600,-0.023071,-0.069824,1.016602
20250204203741,3088604,-0.023560,-0.069702,1.015015
20250204203742,3089609,-0.023071,-0.069458,1.016479
20250204203743,3090613,-0.022827,-0.069946,1.014893
20250204203744,3091617,-0.022339,-0.069946,1.016846
20250204203745,3092620,-0.022583,-0.069580,1.016235
20250204203746,3093624,-0.022339,-0.069824,1.015869
20250204203747,3094628,-0.023193,-0.070312,1.015381
20250204203748,3095632,-0.022461,-0.069458,1.015259
20250204203749,3096636,-0.023071,-0.069458,1.015991
20250204203750,3097640,-0.022705,-0.069092,1.015869
20250204203751,3098645,-0.021851,-0.069702,1.014771
20250204203752,3099649,-0.022583,-0.069336,1.015625
20250204203753,3100653,-0.022949,-0.069214,1.015381
20250204203754,3101658,-0.022827,-0.069702,1.015381
20250204203755,3102662,-0.021851,-0.069336,1.015015
20250204203756,3103666,-0.022949,-0.068848,1.015503
20250204203757,3104670,-0.022827,-0.069214,1.016479
20250204203758,3105674,-0.022217,-0.070312,1.016479
20250204203759,3106679,-0.022705,-0.070190,1.014771
20250204203800,3107683,-0.022949,-0.070190,1.015747
20250204203801,3108688,-0.022339,-0.069946,1.016235
20250204203802,3109693,-0.022705,-0.070435,1.016113
20250204203803,3110697,-0.021606,-0.069580,1.016479
20250204203804,3111702,-0.023071,-0.069946,1.016235
20250204203805,3112706,-0.023193,-0.069580,1.015259
20250204203806,3113711,-0.022949,-0.069092,1.015381
20250204203807,3114715,-0.022583,-0.069946,1.015381
20250204203808,3115719,-0.022827,-0.070557,1.015137
20250204203809,3116723,-0.023315,-0.069458,1.015625
20250204203810,3117727,-0.022827,-0.068604,1.015015
20250204203811,3118731,-0.022705,-0.070068,1.015869
20250204203812,3119735,-0.022827,-0.069946,1.016357
20250204203813,3120738,-0.022827,-0.069580,1.015259
20250204203814,3121743,-0.021973,-0.069458,1.016235
20250204203815,3122748,-0.022583,-0.069702,1.015503
20250204203816,3123754,-0.022705,-0.070068,1.015503
20250204203817,3124758,-0.022949,-0.070068,1.015869
20250204203818,3125762,-0.022827,-0.069946,1.015991
20250204203819,3126766,-0.022583,-0.070923,1.015503
20250204203820,3127770,-0.022705,-0.070557,1.016113
20250204203821,3128774,-0.022705,-0.069824,1.015869
20250204203822,3129779,-0.023926,-0.069336,1.016235
20250204203823,3130783,-0.022583,-0.070190,1.017090
20250204203824,3131787,-0.023315,-0.071289,1.015869
20250204203825,3132791,-0.023193,-0.069580,1.015747
20250204203826,3133796,-0.023804,-0.069946,1.015625
20250204203827,3134800,-0.023437,-0.070068,1.016113
20250204203828,3135805,-0.022095,-0.069336,1.015991
20250204203829,3136809,-0.023071,-0.069824,1.014893
20250204203830,3137813,-0.022583,-0.070801,1.014771
20250204203831,3138817,-0.023071,-0.070068,1.015625
20250204203832,3139821,-0.022705,-0.069702,1.015381
20250204203833,3140826,-0.022461,-0.070190,1.016602
20250204203834,3141830,-0.022217,-0.069458,1.015991
20250204203835,3142833,-0.023437,-0.068848,1.015503
20250204203836,3143838,-0.023926,-0.069946,1.015625
20250204203837,3144842,-0.023682,-0.068970,1.015869
20250204203838,3145845,-0.023193,-0.069214,1.016235
20250204203839,3146849,-0.023804,-0.069458,1.015747
20250204203840,3147853,-0.023315,-0.069702,1.016724
20250204203841,3148857,-0.022217,-0.069946,1.016602
20250204203842,3149861,-0.022461,-0.069214,1.015381
20250204203843,3150864,-0.022217,-0.069580,1.015991
20250204203844,3151869,-0.022339,-0.069092,1.016357
20250204203845,3152873,-0.022583,-0.070190,1.016479
20250204203846,3153877,-0.023193,-0.070435,1.015991
20250204203847,3154881,-0.022827,-0.070068,1.015381
20250204203848,3155885,-0.023193,-0.070068,1.015869
20250204203849,3156890,-0.022949,-0.069214,1.015869
20250204203850,3157894,-0.023315,-0.070190,1.015503
20250204203851,3158897,-0.023071,-0.069458,1.015869
20250204203852,3159901,-0.022827,-0.069702,1.016113
20250204203853,3160904,-0.022095,-0.070190,1.015747
20250204203854,3161908,-0.023071,-0.068848,1.015747
20250204203855,3162913,-0.023071,-0.068970,1.015259
20250204203856,3163917,-0.022461,-0.069458,1.015137
20250204203857,3164921,-0.023315,-0.069214,1.015747
20250204203858,3165926,-0.023071,-0.069214,1.015869
20250204203859,3166929,-0.023071,-0.070557,1.015625
20250204203900,3167933,-0.022705,-0.069580,1.015747
20250204203901,3168937,-0.024414,-0.069580,1.015503
20250204203902,3169942,-0.022461,-0.069702,1.015747
20250204203903,3170945,-0.022461,-0.070068,1.015503
20250204203904,3171950,-0.022583,-0.070190,1.016113
20250204203905,3172954,-0.022461,-0.070435,1.015747
20250204203906,3173958,-0.023193,-0.069702,1.015991
20250204203907,3174963,-0.023437,-0.070190,1.015137
20250204203908,3175968,-0.022827,-0.070435,1.015869
20250204203909,3176972,-0.023560,-0.069580,1.015991
20250204203910,3177976,-0.022827,-0.070068,1.015625
20250204203911,3178980,-0.023315,-0.071167,1.015259
20250204203912,3179985,-0.022827,-0.069824,1.015259
20250204203913,3180988,-0.023315,-0.070312,1.016479
20250204203914,3181993,-0.022339,-0.070068,1.015503
20250204203915,3182997,-0.022583,-0.069580,1.015381
20250204203916,3184001,-0.022827,-0.069336,1.015015
20250204203917,3185005,-0.023560,-0.069702,1.015991
20250204203918,3186010,-0.023193,-0.069946,1.015869
20250204203919,3187014,-0.022461,-0.070679,1.015625
20250204203920,3188018,-0.023071,-0.069946,1.016479
20250204203921,3189022,-0.022705,-0.070190,1.016602
20250204203922,3190027,-0.022339,-0.070679,1.015991
20250204203923,3191031,-0.022217,-0.069702,1.015015
20250204203924,3192034,-0.022705,-0.069824,1.015625
20250204203925,3193039,-0.023071,-0.069214,1.015625
20250204203926,3194044,-0.022827,-0.069336,1.015381
20250204203927,3195048,-0.022339,-0.070435,1.015869
20250204203928,3196052,-0.023315,-0.070190,1.017212
20250204203929,3197056,-0.022217,-0.069824,1.016113
20250204203930,3198061,-0.022217,-0.070801,1.014648
20250204203931,3199065,-0.022827,-0.070312,1.015869
20250204203932,3200069,-0.023437,-0.069702,1.016479
20250204203933,3201073,-0.023315,-0.070435,1.015625
20250204203934,3202078,-0.023560,-0.069702,1.015259
20250204203935,3203082,-0.022339,-0.069580,1.015015
20250204203936,3204086,-0.023437,-0.070557,1.015259
20250204203937,3205090,-0.022827,-0.070557,1.015503
20250204203938,3206095,-0.023071,-0.070435,1.015503
20250204203939,3207099,-0.023315,-0.069824,1.016113
20250204203940,3208103,-0.022583,-0.069580,1.015137
20250204203941,3209107,-0.023193,-0.070190,1.016357
20250204203942,3210111,-0.022705,-0.069946,1.016602
20250204203943,3211115,-0.022461,-0.068970,1.016724
20250204203944,3212119,-0.022583,-0.069702,1.016602
20250204203945,3213124,-0.023193,-0.070312,1.016113
20250204203946,3214127,-0.023193,-0.069458,1.015503
20250204203947,3215132,-0.023071,-0.069702,1.015747
20250204203948,3216137,-0.023071,-0.069702,1.015625
20250204203949,3217141,-0.022827,-0.070923,1.015381
20250204203950,3218146,-0.024048,-0.069946,1.015991
20250204203951,3219150,-0.023682,-0.070068,1.015991
20250204203952,3220154,-0.023193,-0.070312,1.016357
20250204203953,3221159,-0.023071,-0.069458,1.016479
20250204203954,3222162,-0.023193,-0.069458,1.016602
20250204203955,3223167,-0.023560,-0.070190,1.016113
20250204203956,3224170,-0.023804,-0.070801,1.016235
20250204203957,3225174,-0.023315,-0.070190,1.015503
20250204203958,3226178,-0.023560,-0.070068,1.015991
20250204203959,3227183,-0.022827,-0.070190,1.015625
20250204204000,3228188,-0.022095,-0.070190,1.015137
20250204204001,3229192,-0.022217,-0.070312,1.015869
20250204204002,3230196,-0.022705,-0.070435,1.016724
20250204204003,3231199,-0.021973,-0.070312,1.016602
20250204204004,3232203,-0.022583,-0.069580,1.015869
20250204204005,3233207,-0.022827,-0.069214,1.015625
20250204204006,3234211,-0.022461,-0.069702,1.015381
20250204204007,3235215,-0.023071,-0.070923,1.015503
20250204204008,3236219,-0.023071,-0.070679,1.015625
20250204204009,3237222,-0.023804,-0.070923,1.015259
20250204204010,3238227,-0.022583,-0.069336,1.016479
20250204204011,3239231,-0.022827,-0.069824,1.015503
20250204204012,3240235,-0.023315,-0.069702,1.016724
20250204204013,3241239,-0.023071,-0.069824,1.015991
20250204204014,3242243,-0.023437,-0.070312,1.014771
20250204204015,3243247,-0.023071,-0.069214,1.015625
20250204204016,3244252,-0.023193,-0.068726,1.015381
20250204204017,3245255,-0.023315,-0.069824,1.014771
20250204204018,3246260,-0.023315,-0.069458,1.018311
20250204204019,3247264,-0.022705,-0.069702,1.016235
20250204204020,3248269,-0.022583,-0.070068,1.016724
20250204204021,3249272,-0.023315,-0.069214,1.015991
20250204204022,3250277,-0.022217,-0.069580,1.016113
20250204204023,3251281,-0.022949,-0.070435,1.016846
20250204204024,3252286,-0.022827,-0.069458,1.015747
20250204204025,3253289,-0.022095,-0.070068,1.016968
20250204204026,3254294,-0.023315,-0.069458,1.016479
20250204204027,3255297,-0.023926,-0.069580,1.016235
20250204204028,3256302,-0.022827,-0.069580,1.017212
20250204204029,3257306,-0.022827,-0.069214,1.016113
20250204204030,3258311,-0.022583,-0.070923,1.015747
20250204204031,3259316,-0.022827,-0.070312,1.016235
20250204204032,3260320,-0.023682,-0.069458,1.015991
20250204204033,3261324,-0.023071,-0.070068,1.015869
20250204204034,3262329,-0.022949,-0.070068,1.016357
20250204204035,3263334,-0.022339,-0.068970,1.015381
20250204204036,3264338,-0.023682,-0.070190,1.015625
20250204204037,3265343,-0.025269,-0.070190,1.014160
20250204204038,3266346,-0.022339,-0.070068,1.015137
20250204204039,3267351,-0.023682,-0.070679,1.014282
20250204204040,3268354,-0.022583,-0.066040,1.013306
20250204204041,3269359,-0.023193,-0.058594,1.016357
20250204204042,3270363,-0.174805,-0.078491,0.994385
20250204204043,3271367,-0.120972,-0.064209,1.003296
20250204204044,3272372,-0.136108,-0.061768,1.003662
20250204204045,3273376,-0.130005,-0.062378,1.002808
20250204204046,3274380,-0.118774,-0.061523,1.012207
20250204204047,3275384,-0.114502,-0.061157,1.006470
20250204204048,3276390,-0.114258,-0.062988,1.008545
20250204204049,3277393,-0.111450,-0.060913,1.007935
20250204204050,3278398,-0.112915,-0.062500,1.006958
20250204204051,3279401,-0.102661,-0.049805,0.990234
20250204204052,3280405,-0.110352,-0.058960,1.009888
20250204204053,3281410,-0.101685,-0.057739,1.012451
20250204204054,3282415,-0.107300,-0.060791,1.013184
20250204204055,3283419,-0.083740,-0.066162,1.033325
20250204204056,3284424,-0.117065,-0.050171,1.009888
20250204204057,3285428,-0.113892,-0.055176,1.009033
20250204204058,3286432,-0.086914,-0.052124,1.010376
20250204204059,3287436,-0.053589,-0.126099,0.937988
20250204204100,3288441,-0.081787,-0.250122,0.984619
20250204204101,3289446,-0.082520,-0.251465,0.987305
20250204204102,3290450,-0.083130,-0.254761,0.984375
20250204204103,3291455,-0.085327,-0.253906,0.981445
20250204204104,3292458,-0.084473,-0.255615,0.983032
20250204204105,3293462,-0.084961,-0.255493,0.983887
20250204204106,3294466,-0.086670,-0.256226,0.982056
20250204204107,3295471,-0.085937,-0.254639,0.981689
20250204204108,3296477,-0.085205,-0.256958,0.982422
20250204204109,3297482,-0.086060,-0.257324,0.981323
20250204204110,3298486,-0.087036,-0.259399,0.981445
20250204204111,3299490,-0.091797,-0.254395,0.985718
20250204204112,3300495,-0.088745,-0.263428,0.982544
20250204204113,3301499,-0.089355,-0.262939,0.982178
20250204204114,3302503,-0.090942,-0.261475,0.981201
20250204204115,3303508,-0.090942,-0.262939,0.981323
20250204204116,3304513,-0.089478,-0.265015,0.982178
20250204204117,3305517,-0.089966,-0.263672,0.981079
20250204204118,3306522,-0.091187,-0.263062,0.982788
20250204204119,3307526,-0.090454,-0.259766,0.980469
20250204204120,3308530,-0.089478,-0.260986,0.981323
20250204204121,3309536,-0.091309,-0.260254,0.982544
20250204204122,3310540,-0.089722,-0.260010,0.983643
20250204204123,3311543,-0.090576,-0.259644,0.981812
20250204204124,3312548,-0.089844,-0.260620,0.982422
20250204204125,3313552,-0.089600,-0.260254,0.983154
20250204204126,3314556,-0.091431,-0.259399,0.982056
20250204204127,3315560,-0.091675,-0.258911,0.982544
20250204204128,3316564,-0.105713,-0.255981,0.977661
20250204204129,3317570,-0.078613,-0.279663,0.982910
20250204204130,3318574,-0.095093,-0.331543,0.959961
20250204204132,3319579,-0.100952,-0.368774,0.943848
20250204204133,3320583,-0.101318,-0.342896,0.955811
20250204204134,3321587,0.022705,-0.100952,1.013306
20250204204135,3322593,0.027588,-0.079468,1.011353
20250204204136,3323598,0.026489,-0.085571,1.016235
20250204204137,3324602,0.028076,-0.081299,1.015625
20250204204138,3325606,0.028076,-0.079590,1.019653
20250204204139,3326609,0.027222,-0.076538,1.016113
20250204204140,3327613,0.027222,-0.077271,1.016602
20250204204141,3328618,0.027344,-0.076416,1.016479
20250204204142,3329622,0.027954,-0.076050,1.017700
20250204204143,3330626,0.026978,-0.074951,1.018677
20250204204144,3331631,0.028076,-0.074707,1.018188
20250204204145,3332635,0.028320,-0.074951,1.017456
20250204204146,3333640,0.029175,-0.074463,1.016235
20250204204147,3334644,0.027100,-0.074097,1.016113
20250204204148,3335648,0.028564,-0.072266,1.016602
20250204204149,3336653,0.028564,-0.070801,1.016968
20250204204150,3337657,0.027954,-0.069214,1.017944
20250204204151,3338662,0.028564,-0.071777,1.017700
20250204204152,3339666,0.027222,-0.069580,1.021240
20250204204153,3340669,0.028564,-0.070801,1.018677
20250204204154,3341673,0.028076,-0.071167,1.017456
20250204204155,3342678,0.028198,-0.070801,1.018799
20250204204156,3343682,0.028931,-0.069946,1.017578
20250204204157,3344687,0.028076,-0.069946,1.017578
20250204204158,3345691,0.028931,-0.071777,1.018066
20250204204159,3346695,0.029297,-0.070312,1.016724
20250204204200,3347700,0.029175,-0.070435,1.018066
20250204204201,3348704,0.029907,-0.070068,1.017212
20250204204202,3349708,0.025879,-0.069702,1.019043
20250204204203,3350712,0.028564,-0.068604,1.018066
20250204204204,3351716,0.028931,-0.069458,1.018066
20250204204205,3352720,0.028809,-0.069336,1.017334
20250204204206,3353724,0.027832,-0.070190,1.017456
20250204204207,3354730,0.027832,-0.071289,1.018677
20250204204208,3355734,0.028687,-0.070801,1.015869
20250204204209,3356738,0.029297,-0.070068,1.016968
20250204204210,3357741,0.051880,-0.028687,1.018433
20250204204211,3358746,0.052490,-0.028564,1.020996
20250204204212,3359751,0.051270,-0.027100,1.019043
20250204204213,3360756,0.050903,-0.026123,1.019409
20250204204214,3361760,0.050415,-0.026001,1.018677
20250204204215,3362764,0.050781,-0.027466,1.017456
20250204204216,3363767,0.051025,-0.026611,1.017944
20250204204217,3364773,0.049683,-0.026489,1.017578
20250204204218,3365776,0.049194,-0.027710,1.018433
20250204204219,3366782,0.049194,-0.029053,1.018066
20250204204220,3367786,0.050293,-0.027100,1.017456
20250204204221,3368790,0.048462,-0.025391,1.022095
20250204204222,3369794,0.049683,-0.026978,1.020508
20250204204223,3370798,0.049438,-0.026245,1.019287
20250204204224,3371802,0.050415,-0.025146,1.017822
20250204204225,3372807,0.049683,-0.026367,1.018799
20250204204226,3373811,0.048096,-0.026733,1.018555
20250204204227,3374814,0.048340,-0.025391,1.016724
20250204204228,3375819,0.048340,-0.025513,1.016846
20250204204229,3376823,0.048462,-0.026611,1.018066
20250204204230,3377827,0.048950,-0.026611,1.019409
20250204204231,3378831,0.047607,-0.027100,1.019653
20250204204232,3379835,0.048340,-0.027344,1.017822
20250204204233,3380839,0.050903,-0.028687,1.020508
20250204204234,3381843,0.049316,-0.029663,1.015747
20250204204235,3382847,0.051392,-0.024902,1.013672
20250204204236,3383850,0.053223,-0.026611,1.017334
20250204204237,3384854,0.052734,-0.025757,1.016724
20250204204238,3385858,0.052734,-0.026123,1.017944
20250204204239,3386863,0.052124,-0.026245,1.017334
20250204204240,3387867,0.052002,-0.026001,1.017456
20250204204241,3388871,0.051147,-0.027588,1.017944
20250204204242,3389874,0.052002,-0.026367,1.018311
20250204204243,3390879,0.053101,-0.027222,1.018677
20250204204244,3391883,0.052246,-0.027588,1.016846
20250204204245,3392887,0.051758,-0.026855,1.018066
20250204204246,3393891,0.052124,-0.025879,1.017334
20250204204247,3394894,0.052246,-0.026489,1.017456
20250204204248,3395899,0.052979,-0.026611,1.018311
20250204204249,3396903,0.051514,-0.025879,1.018555
20250204204250,3397907,0.050171,-0.026245,1.018066
20250204204251,3398911,0.053223,-0.026733,1.017334
20250204204252,3399916,0.052246,-0.026978,1.017090
20250204204253,3400920,0.051514,-0.027710,1.017456
20250204204254,3401923,0.051636,-0.026245,1.017700
20250204204255,3402927,0.051392,-0.027710,1.017456
20250204204256,3403932,0.051025,-0.025635,1.018066
20250204204257,3404936,0.051514,-0.026611,1.018677
20250204204258,3405940,0.052368,-0.026978,1.017822
20250204204259,3406944,0.052490,-0.026001,1.017456
20250204204300,3407948,0.051880,-0.027100,1.017822
20250204204301,3408953,0.051147,-0.026489,1.018311
20250204204302,3409957,0.052246,-0.026978,1.016357
20250204204303,3410960,0.052002,-0.027222,1.017822
20250204204304,3411964,0.050415,-0.026367,1.017944
20250204204305,3412968,0.050781,-0.027222,1.017334
20250204204306,3413971,0.052002,-0.027588,1.017822
20250204204307,3414975,0.050781,-0.026978,1.018555
20250204204308,3415979,0.050903,-0.028076,1.020142
20250204204309,3416983,0.052490,-0.027100,1.017700
20250204204310,3417988,0.053101,-0.027588,1.017334
20250204204311,3418992,0.039917,0.044800,1.045898
20250204204312,3419996,0.047729,-0.026855,1.017822
20250204204313,3421000,0.051636,-0.025879,1.016602
20250204204314,3422004,0.051392,-0.027222,1.018066
20250204204315,3423008,0.049805,-0.027466,1.018066
20250204204316,3424012,0.058350,-0.028076,1.020264
20250204204317,3425016,0.052368,-0.027100,1.018921
20250204204318,3426021,0.053467,-0.028931,1.017700
20250204204319,3427025,0.050659,-0.027954,1.019165
20250204204320,3428029,0.050659,-0.027100,1.017822
20250204204321,3429033,0.041382,-0.009033,1.007202
20250204204322,3430038,0.051025,-0.027466,1.019287
20250204204323,3431041,0.051636,-0.027100,1.018433
20250204204324,3432046,0.051758,-0.026489,1.017456
20250204204325,3433050,0.051880,-0.026367,1.016357
20250204204326,3434055,0.050293,-0.028320,1.017212
20250204204327,3435059,0.051392,-0.027466,1.017334
20250204204328,3436063,0.051147,-0.027832,1.016968
20250204204329,3437067,0.052124,-0.026123,1.017334
20250204204330,3438072,0.051147,-0.027344,1.017578
20250204204331,3439076,0.051147,-0.026978,1.018066
20250204204332,3440080,0.051758,-0.026733,1.017944
20250204204333,3441084,0.051514,-0.027344,1.019165
20250204204334,3442087,0.052124,-0.029907,1.018066
20250204204335,3443092,0.050537,-0.027710,1.018066
20250204204336,3444096,0.050903,-0.026245,1.016968
20250204204337,3445100,0.052368,-0.026123,1.017578
20250204204338,3446104,0.051392,-0.027588,1.018311
20250204204339,3447109,0.049683,-0.027466,1.017822
20250204204340,3448113,0.051025,-0.026611,1.018311
20250204204341,3449118,0.051025,-0.026733,1.018066
20250204204342,3450122,0.051758,-0.027100,1.019043
20250204204343,3451126,0.050659,-0.027588,1.019287
20250204204344,3452131,0.052002,-0.026489,1.017090
20250204204345,3453134,0.050903,-0.026123,1.017822
20250204204346,3454139,0.051514,-0.026611,1.018188
20250204204347,3455143,0.050903,-0.025879,1.017456
20250204204348,3456148,0.051514,-0.027100,1.017822
20250204204349,3457151,0.051392,-0.027344,1.018677
20250204204350,3458156,0.050659,-0.025879,1.019043
20250204204351,3459159,0.051147,-0.027954,1.018555
20250204204352,3460164,0.050781,-0.028320,1.017578
20250204204353,3461167,0.051270,-0.026733,1.019165
20250204204354,3462171,0.050415,-0.025635,1.018433
20250204204355,3463175,0.051636,-0.026367,1.018188
